SPOCK3	1	524	3	522	2.007648	0.163292
SPEM1	1	524	3	522	2.007648	0.163292
SMYD5	1	524	3	522	2.007648	0.163292
SLITRK4	1	524	3	522	2.007648	0.163292
SCN3B	1	524	3	522	2.007648	0.163292
S100A7	1	524	3	522	2.007648	0.163292
RPL22	1	524	3	522	2.007648	0.163292
RCC1L	1	524	3	522	2.007648	0.163292
PPARD	1	524	3	522	2.007648	0.163292
PITX1	1	524	3	522	2.007648	0.163292
PABPC5	1	524	3	522	2.007648	0.163292
OR6C65	1	524	3	522	2.007648	0.163292
OR5D18	1	524	3	522	2.007648	0.163292
OR2T6	1	524	3	522	2.007648	0.163292
OR10K2	1	524	3	522	2.007648	0.163292
NXF5	1	524	3	522	2.007648	0.163292
MTNR1A	1	524	3	522	2.007648	0.163292
MPPED1	1	524	3	522	2.007648	0.163292
MEF2C	1	524	3	522	2.007648	0.163292
MED12	1	524	3	522	2.007648	0.163292
KCNG1	1	524	3	522	2.007648	0.163292
KCNA7	1	524	3	522	2.007648	0.163292
KCNA6	1	524	3	522	2.007648	0.163292
IQCF2	1	524	3	522	2.007648	0.163292
ING3	1	524	3	522	2.007648	0.163292
HSPB2	1	524	3	522	2.007648	0.163292
GRIK2	1	524	3	522	2.007648	0.163292
GPR50	1	524	3	522	2.007648	0.163292
FZD10	1	524	3	522	2.007648	0.163292
EHD3	1	524	3	522	2.007648	0.163292
EDNRA	1	524	3	522	2.007648	0.163292
DUSP10	1	524	3	522	2.007648	0.163292
DCAF12L1	1	524	3	522	2.007648	0.163292
CWC27	1	524	3	522	2.007648	0.163292
CTSG	1	524	3	522	2.007648	0.163292
CD247	1	524	3	522	2.007648	0.163292
CA8	1	524	3	522	2.007648	0.163292
C12orf71	1	524	3	522	2.007648	0.163292
BANK1	1	524	3	522	2.007648	0.163292
AFF2	1	524	3	522	2.007648	0.163292
ACTRT1	1	524	3	522	2.007648	0.163292
ABHD16B	1	524	3	522	2.007648	0.163292
FER1L6	27	498	31	494	1.152092	0.160935
COL4A2	27	498	31	494	1.152092	0.160935
DNAH11	53	472	58	467	1.104266	0.160773
EPHA2	28	497	32	493	1.147145	0.158126
SEZ6L	11	514	14	511	1.257324	0.156547
SCN5A	11	514	14	511	1.257324	0.156547
OR4A16	11	514	14	511	1.257324	0.156547
CHST11	11	514	14	511	1.257324	0.156547
CHD5	11	514	14	511	1.257324	0.156547
CCKAR	11	514	14	511	1.257324	0.156547
CAMSAP1	11	514	14	511	1.257324	0.156547
ATXN2L	11	514	14	511	1.257324	0.156547
UBASH3A	29	496	33	492	1.142529	0.155464
MYH2	29	496	33	492	1.142529	0.155464
MYO18A	30	495	34	491	1.138211	0.152936
HECW1	30	495	34	491	1.138211	0.152936
DOPEY2	30	495	34	491	1.138211	0.152936
COL6A3	30	495	34	491	1.138211	0.152936
BIRC6	30	495	34	491	1.138211	0.152936
FAT3	61	464	66	459	1.092391	0.150528
TMEM132B	12	513	15	510	1.237995	0.150484
PREX2	12	513	15	510	1.237995	0.150484
PRAMEF11	12	513	15	510	1.237995	0.150484
PALD1	12	513	15	510	1.237995	0.150484
PADI4	12	513	15	510	1.237995	0.150484
NOD1	12	513	15	510	1.237995	0.150484
MOV10L1	12	513	15	510	1.237995	0.150484
MMP15	12	513	15	510	1.237995	0.150484
MAS1L	12	513	15	510	1.237995	0.150484
KCNH5	12	513	15	510	1.237995	0.150484
HLA-DRB5	12	513	15	510	1.237995	0.150484
GPRC6A	12	513	15	510	1.237995	0.150484
ALDH4A1	12	513	15	510	1.237995	0.150484
ITPR2	32	493	36	489	1.130365	0.148244
TET1	13	512	16	509	1.221429	0.145068
SLIT2	13	512	16	509	1.221429	0.145068
PEX10	13	512	16	509	1.221429	0.145068
IGDCC4	13	512	16	509	1.221429	0.145068
DTX2	13	512	16	509	1.221429	0.145068
CNTN5	13	512	16	509	1.221429	0.145068
CNTN2	13	512	16	509	1.221429	0.145068
CARD11	13	512	16	509	1.221429	0.145068
C6	13	512	16	509	1.221429	0.145068
BAG3	13	512	16	509	1.221429	0.145068
GPR179	34	491	38	487	1.123419	0.143977
CARD8	35	490	39	486	1.120237	0.141984
ANK3	35	490	39	486	1.120237	0.141984
GOLGA8J	70	455	75	450	1.082290	0.141339
ZNF423	14	511	17	508	1.207073	0.140193
TAP1	14	511	17	508	1.207073	0.140193
RBMX	14	511	17	508	1.207073	0.140193
PPP1R9A	14	511	17	508	1.207073	0.140193
PLXNA1	14	511	17	508	1.207073	0.140193
NOTCH4	14	511	17	508	1.207073	0.140193
GPR141	14	511	17	508	1.207073	0.140193
FRY	14	511	17	508	1.207073	0.140193
EXT2	14	511	17	508	1.207073	0.140193
CDC42BPA	14	511	17	508	1.207073	0.140193
ADGRA2	14	511	17	508	1.207073	0.140193
WSCD1	2	523	4	521	1.673052	0.139351
TRIM37	2	523	4	521	1.673052	0.139351
TP73	2	523	4	521	1.673052	0.139351
TAS2R16	2	523	4	521	1.673052	0.139351
SLITRK1	2	523	4	521	1.673052	0.139351
SLC39A3	2	523	4	521	1.673052	0.139351
SLC2A5	2	523	4	521	1.673052	0.139351
SERPINB9	2	523	4	521	1.673052	0.139351
SERPINB13	2	523	4	521	1.673052	0.139351
RGS16	2	523	4	521	1.673052	0.139351
PPP1R3F	2	523	4	521	1.673052	0.139351
PCDH19	2	523	4	521	1.673052	0.139351
PAK2	2	523	4	521	1.673052	0.139351
OR4P4	2	523	4	521	1.673052	0.139351
OR2B11	2	523	4	521	1.673052	0.139351
OR1D5	2	523	4	521	1.673052	0.139351
NKX2-5	2	523	4	521	1.673052	0.139351
NFAT5	2	523	4	521	1.673052	0.139351
NCCRP1	2	523	4	521	1.673052	0.139351
LMAN1	2	523	4	521	1.673052	0.139351
LAT	2	523	4	521	1.673052	0.139351
LACC1	2	523	4	521	1.673052	0.139351
KCND2	2	523	4	521	1.673052	0.139351
KCNC2	2	523	4	521	1.673052	0.139351
INPP5J	2	523	4	521	1.673052	0.139351
ICAM5	2	523	4	521	1.673052	0.139351
HOXC13	2	523	4	521	1.673052	0.139351
GTF2A1L,STON1-GTF2A1L	2	523	4	521	1.673052	0.139351
GRM5	2	523	4	521	1.673052	0.139351
GPC2	2	523	4	521	1.673052	0.139351
GNB3	2	523	4	521	1.673052	0.139351
FAM8A1	2	523	4	521	1.673052	0.139351
DNAAF3	2	523	4	521	1.673052	0.139351
DDR2	2	523	4	521	1.673052	0.139351
DBX2	2	523	4	521	1.673052	0.139351
CST9L	2	523	4	521	1.673052	0.139351
CFHR1	2	523	4	521	1.673052	0.139351
CCKBR	2	523	4	521	1.673052	0.139351
ATIC	2	523	4	521	1.673052	0.139351
AFP	2	523	4	521	1.673052	0.139351
ADH7	2	523	4	521	1.673052	0.139351
ADAM33	2	523	4	521	1.673052	0.139351
MYOM2	38	487	42	483	1.111676	0.136495
TENM1	15	510	18	507	1.194513	0.135777
SLC3A1	15	510	18	507	1.194513	0.135777
PCDHB7	15	510	18	507	1.194513	0.135777
OR51D1	15	510	18	507	1.194513	0.135777
OR2T8	15	510	18	507	1.194513	0.135777
ELF1	15	510	18	507	1.194513	0.135777
COLEC12	15	510	18	507	1.194513	0.135777
COL11A2	15	510	18	507	1.194513	0.135777
NEB	79	446	84	441	1.074519	0.133925
SPDYE5	16	509	19	506	1.183432	0.131753
PCDHA10	16	509	19	506	1.183432	0.131753
MRGPRX2	16	509	19	506	1.183432	0.131753
MOV10	16	509	19	506	1.183432	0.131753
LAMB4	16	509	19	506	1.183432	0.131753
KIAA0556	16	509	19	506	1.183432	0.131753
KCNA5	16	509	19	506	1.183432	0.131753
ITIH6	16	509	19	506	1.183432	0.131753
FAM129C	16	509	19	506	1.183432	0.131753
CPS1	41	484	45	480	1.104346	0.131636
EP400	43	482	47	478	1.100019	0.128692
ANKRD30A	43	482	47	478	1.100019	0.128692
SPATA31D1	17	508	20	505	1.173584	0.128068
RGS22	17	508	20	505	1.173584	0.128068
PITPNM1	17	508	20	505	1.173584	0.128068
FOLH1	17	508	20	505	1.173584	0.128068
F5	17	508	20	505	1.173584	0.128068
ARHGAP30	17	508	20	505	1.173584	0.128068
POLG	44	481	48	477	1.098001	0.127299
KRTAP4-7	45	480	49	476	1.096071	0.125955
REV3L	18	507	21	504	1.164773	0.124678
PIWIL3	18	507	21	504	1.164773	0.124678
OR4C15	18	507	21	504	1.164773	0.124678
COL9A3	18	507	21	504	1.164773	0.124678
CNTNAP4	18	507	21	504	1.164773	0.124678
ADGRB3	18	507	21	504	1.164773	0.124678
ABCA12	18	507	21	504	1.164773	0.124678
CHD7	46	479	50	475	1.094225	0.124656
ZNF773	3	522	5	520	1.505758	0.123360
ZNF671	3	522	5	520	1.505758	0.123360
USE1	3	522	5	520	1.505758	0.123360
TPSD1	3	522	5	520	1.505758	0.123360
TBX15	3	522	5	520	1.505758	0.123360
SUPT20HL2	3	522	5	520	1.505758	0.123360
SP1	3	522	5	520	1.505758	0.123360
SEC23A	3	522	5	520	1.505758	0.123360
SAGE1	3	522	5	520	1.505758	0.123360
RARA	3	522	5	520	1.505758	0.123360
PTGIR	3	522	5	520	1.505758	0.123360
PSG3	3	522	5	520	1.505758	0.123360
PROC	3	522	5	520	1.505758	0.123360
POM121L12	3	522	5	520	1.505758	0.123360
PLSCR1	3	522	5	520	1.505758	0.123360
PANK4	3	522	5	520	1.505758	0.123360
OR8J1	3	522	5	520	1.505758	0.123360
OR5R1	3	522	5	520	1.505758	0.123360
OR2T27	3	522	5	520	1.505758	0.123360
OR2A5	3	522	5	520	1.505758	0.123360
OR13C8	3	522	5	520	1.505758	0.123360
NDST3	3	522	5	520	1.505758	0.123360
MRGPRX4	3	522	5	520	1.505758	0.123360
LRRC45	3	522	5	520	1.505758	0.123360
LMAN2L	3	522	5	520	1.505758	0.123360
LGALS4	3	522	5	520	1.505758	0.123360
KMT5A	3	522	5	520	1.505758	0.123360
KBTBD4	3	522	5	520	1.505758	0.123360
IRF2BPL	3	522	5	520	1.505758	0.123360
HRAS	3	522	5	520	1.505758	0.123360
HAPLN1	3	522	5	520	1.505758	0.123360
GXYLT2	3	522	5	520	1.505758	0.123360
GLYAT	3	522	5	520	1.505758	0.123360
FTMT	3	522	5	520	1.505758	0.123360
FPR1	3	522	5	520	1.505758	0.123360
FLCN	3	522	5	520	1.505758	0.123360
FCRL1	3	522	5	520	1.505758	0.123360
FAM111A	3	522	5	520	1.505758	0.123360
DDX25	3	522	5	520	1.505758	0.123360
CYP26B1	3	522	5	520	1.505758	0.123360
CSF2RB	3	522	5	520	1.505758	0.123360
CNN1	3	522	5	520	1.505758	0.123360
CCER1	3	522	5	520	1.505758	0.123360
CBARP	3	522	5	520	1.505758	0.123360
C21orf2	3	522	5	520	1.505758	0.123360
BICC1	3	522	5	520	1.505758	0.123360
ALOX5	3	522	5	520	1.505758	0.123360
MYH14	19	506	22	503	1.156845	0.121547
INSRR	19	506	22	503	1.156845	0.121547
ADAMTS12	19	506	22	503	1.156845	0.121547
NOTCH3	49	476	53	472	1.089133	0.121013
GOLGA6D	49	476	53	472	1.089133	0.121013
TLL2	20	505	23	502	1.149673	0.118643
TBC1D23	20	505	23	502	1.149673	0.118643
SLC38A10	20	505	23	502	1.149673	0.118643
PABPC3	20	505	23	502	1.149673	0.118643
MYRIP	20	505	23	502	1.149673	0.118643
DUSP27	20	505	23	502	1.149673	0.118643
DENND2A	20	505	23	502	1.149673	0.118643
CACNA1E	20	505	23	502	1.149673	0.118643
ALPK3	20	505	23	502	1.149673	0.118643
ALK	20	505	23	502	1.149673	0.118643
LRP1	53	472	57	468	1.083235	0.116670
RBMXL1	21	504	24	501	1.143155	0.115942
PNMT	21	504	24	501	1.143155	0.115942
C2orf71	21	504	24	501	1.143155	0.115942
ADCY4	21	504	24	501	1.143155	0.115942
AHNAK	56	469	60	465	1.079361	0.113741
ZNF236	22	503	25	500	1.137204	0.113420
ZC3H13	22	503	25	500	1.137204	0.113420
ITGAD	22	503	25	500	1.137204	0.113420
HYAL4	22	503	25	500	1.137204	0.113420
EPPK1	57	468	61	464	1.078161	0.112820
ZNF365	4	521	6	519	1.405385	0.111753
ZCCHC11	4	521	6	519	1.405385	0.111753
USP49	4	521	6	519	1.405385	0.111753
TTC24	4	521	6	519	1.405385	0.111753
TMTC2	4	521	6	519	1.405385	0.111753
TMIGD3	4	521	6	519	1.405385	0.111753
TARS2	4	521	6	519	1.405385	0.111753
SUPT20HL1	4	521	6	519	1.405385	0.111753
STRA6	4	521	6	519	1.405385	0.111753
SLC16A9	4	521	6	519	1.405385	0.111753
RSPO1	4	521	6	519	1.405385	0.111753
RDH13	4	521	6	519	1.405385	0.111753
RARS	4	521	6	519	1.405385	0.111753
RAPSN	4	521	6	519	1.405385	0.111753
PSG8	4	521	6	519	1.405385	0.111753
PAX1	4	521	6	519	1.405385	0.111753
PASD1	4	521	6	519	1.405385	0.111753
OVOL1	4	521	6	519	1.405385	0.111753
OR9G4	4	521	6	519	1.405385	0.111753
OR6B3	4	521	6	519	1.405385	0.111753
OR5AS1	4	521	6	519	1.405385	0.111753
OR2T33	4	521	6	519	1.405385	0.111753
OR10Z1	4	521	6	519	1.405385	0.111753
NUAK1	4	521	6	519	1.405385	0.111753
NR2E3	4	521	6	519	1.405385	0.111753
NCKAP5L	4	521	6	519	1.405385	0.111753
NAT9	4	521	6	519	1.405385	0.111753
MLLT3	4	521	6	519	1.405385	0.111753
MKRN3	4	521	6	519	1.405385	0.111753
KCNK18	4	521	6	519	1.405385	0.111753
JAKMIP1	4	521	6	519	1.405385	0.111753
HTR3A	4	521	6	519	1.405385	0.111753
HNRNPCL2	4	521	6	519	1.405385	0.111753
HLA-DPB1	4	521	6	519	1.405385	0.111753
GH1	4	521	6	519	1.405385	0.111753
F2RL2	4	521	6	519	1.405385	0.111753
ERG	4	521	6	519	1.405385	0.111753
DYRK4	4	521	6	519	1.405385	0.111753
DQX1	4	521	6	519	1.405385	0.111753
CYP4V2	4	521	6	519	1.405385	0.111753
CTSA	4	521	6	519	1.405385	0.111753
CTNNA2	4	521	6	519	1.405385	0.111753
CPSF2	4	521	6	519	1.405385	0.111753
CARS	4	521	6	519	1.405385	0.111753
CACNB2	4	521	6	519	1.405385	0.111753
CACNA1A	4	521	6	519	1.405385	0.111753
C1QL1	4	521	6	519	1.405385	0.111753
ART5	4	521	6	519	1.405385	0.111753
ANP32C	4	521	6	519	1.405385	0.111753
ACTN1	4	521	6	519	1.405385	0.111753
ACSL6	4	521	6	519	1.405385	0.111753
TRPM1	23	502	26	499	1.131750	0.111061
CFAP65	23	502	26	499	1.131750	0.111061
ADAMTSL4	23	502	26	499	1.131750	0.111061
TSHZ3	24	501	27	498	1.126733	0.108847
TONSL	24	501	27	498	1.126733	0.108847
POLE	24	501	27	498	1.126733	0.108847
PCDH15	24	501	27	498	1.126733	0.108847
EIF4EBP1	24	501	27	498	1.126733	0.108847
ATG2B	24	501	27	498	1.126733	0.108847
ANK2	62	463	66	459	1.072740	0.108576
SPEF2	25	500	28	497	1.122104	0.106764
NPC1L1	25	500	28	497	1.122104	0.106764
COL14A1	25	500	28	497	1.122104	0.106764
CLCN1	25	500	28	497	1.122104	0.106764
CASZ1	25	500	28	497	1.122104	0.106764
AXDND1	25	500	28	497	1.122104	0.106764
ABCC11	25	500	28	497	1.122104	0.106764
LAMA5	67	458	71	454	1.068132	0.104854
KRT74	26	499	29	496	1.117818	0.104801
IGF2R	26	499	29	496	1.117818	0.104801
KIAA1522	27	498	30	495	1.113839	0.102946
HSPD1	27	498	30	495	1.113839	0.102946
FAM83B	27	498	30	495	1.113839	0.102946
COL1A2	27	498	30	495	1.113839	0.102946
ZNF398	5	520	7	518	1.338471	0.102855
USO1	5	520	7	518	1.338471	0.102855
TRUB2	5	520	7	518	1.338471	0.102855
TOLLIP	5	520	7	518	1.338471	0.102855
TMTC1	5	520	7	518	1.338471	0.102855
TMEM38B	5	520	7	518	1.338471	0.102855
TFB1M	5	520	7	518	1.338471	0.102855
STARD8	5	520	7	518	1.338471	0.102855
SRP72	5	520	7	518	1.338471	0.102855
SPHK2	5	520	7	518	1.338471	0.102855
SP140	5	520	7	518	1.338471	0.102855
SMARCA2	5	520	7	518	1.338471	0.102855
SIRPA	5	520	7	518	1.338471	0.102855
SGK2	5	520	7	518	1.338471	0.102855
RTP5	5	520	7	518	1.338471	0.102855
RNF44	5	520	7	518	1.338471	0.102855
RC3H2	5	520	7	518	1.338471	0.102855
PHACTR3	5	520	7	518	1.338471	0.102855
PCDHA3	5	520	7	518	1.338471	0.102855
PCDH11Y	5	520	7	518	1.338471	0.102855
MSANTD2	5	520	7	518	1.338471	0.102855
LRRC10	5	520	7	518	1.338471	0.102855
KRT85	5	520	7	518	1.338471	0.102855
KIF18A	5	520	7	518	1.338471	0.102855
INF2	5	520	7	518	1.338471	0.102855
HPS3	5	520	7	518	1.338471	0.102855
GRIK3	5	520	7	518	1.338471	0.102855
GLYATL2	5	520	7	518	1.338471	0.102855
FGL2	5	520	7	518	1.338471	0.102855
ETV4	5	520	7	518	1.338471	0.102855
EMILIN1	5	520	7	518	1.338471	0.102855
EMC1	5	520	7	518	1.338471	0.102855
DAB1	5	520	7	518	1.338471	0.102855
CNOT4	5	520	7	518	1.338471	0.102855
CHRNA3	5	520	7	518	1.338471	0.102855
BARD1	5	520	7	518	1.338471	0.102855
AVPR2	5	520	7	518	1.338471	0.102855
ARHGEF39	5	520	7	518	1.338471	0.102855
ARHGAP35	5	520	7	518	1.338471	0.102855
AOC1	5	520	7	518	1.338471	0.102855
DNAH7	70	455	74	451	1.065686	0.102831
SIGLEC1	28	497	31	494	1.110136	0.101191
ARHGAP32	28	497	31	494	1.110136	0.101191
MUC5B	173	352	178	347	1.043516	0.100140
TSKS	29	496	32	493	1.106680	0.099527
GPR142	29	496	32	493	1.106680	0.099527
PRH2	30	495	33	492	1.103448	0.097946
KIF20B	30	495	33	492	1.103448	0.097946
FAT1	80	445	84	441	1.058879	0.097012
MPDZ	31	494	34	491	1.100419	0.096442
ZNF223	6	519	8	517	1.290678	0.095765
ZDHHC11	6	519	8	517	1.290678	0.095765
XAF1	6	519	8	517	1.290678	0.095765
WISP3	6	519	8	517	1.290678	0.095765
SORCS1	6	519	8	517	1.290678	0.095765
SLITRK5	6	519	8	517	1.290678	0.095765
SLIT1	6	519	8	517	1.290678	0.095765
SLC26A7	6	519	8	517	1.290678	0.095765
SLC11A2	6	519	8	517	1.290678	0.095765
SERPINA3	6	519	8	517	1.290678	0.095765
RANBP6	6	519	8	517	1.290678	0.095765
PSG11	6	519	8	517	1.290678	0.095765
PRKCD	6	519	8	517	1.290678	0.095765
PNPLA6	6	519	8	517	1.290678	0.095765
PLVAP	6	519	8	517	1.290678	0.095765
PFKL	6	519	8	517	1.290678	0.095765
PCDHGC4	6	519	8	517	1.290678	0.095765
PCDHGB2	6	519	8	517	1.290678	0.095765
PCDHA6	6	519	8	517	1.290678	0.095765
OR9I1	6	519	8	517	1.290678	0.095765
OR2L2	6	519	8	517	1.290678	0.095765
NETO2	6	519	8	517	1.290678	0.095765
MGMT	6	519	8	517	1.290678	0.095765
LDLR	6	519	8	517	1.290678	0.095765
JADE3	6	519	8	517	1.290678	0.095765
HTR1F	6	519	8	517	1.290678	0.095765
HCN4	6	519	8	517	1.290678	0.095765
GRM8	6	519	8	517	1.290678	0.095765
GRK1	6	519	8	517	1.290678	0.095765
GAN	6	519	8	517	1.290678	0.095765
FLT3	6	519	8	517	1.290678	0.095765
FFAR3	6	519	8	517	1.290678	0.095765
FAM120A	6	519	8	517	1.290678	0.095765
ESPN	6	519	8	517	1.290678	0.095765
ENAM	6	519	8	517	1.290678	0.095765
DYNC1H1	6	519	8	517	1.290678	0.095765
CPNE7	6	519	8	517	1.290678	0.095765
CHGB	6	519	8	517	1.290678	0.095765
CALCR	6	519	8	517	1.290678	0.095765
BNC1	6	519	8	517	1.290678	0.095765
BICD2	6	519	8	517	1.290678	0.095765
ATP2A1	6	519	8	517	1.290678	0.095765
ARHGAP4	6	519	8	517	1.290678	0.095765
AHRR	6	519	8	517	1.290678	0.095765
ACOT12	6	519	8	517	1.290678	0.095765
FLNB	32	493	35	490	1.097575	0.095010
POLQ	33	492	36	489	1.094898	0.093643
MAML2	33	492	36	489	1.094898	0.093643
ABCA13	89	436	93	432	1.054093	0.092735
FLNC	34	491	37	488	1.092375	0.092338
COL22A1	34	491	37	488	1.092375	0.092338
SEC16A	35	490	38	487	1.089993	0.091089
PLXNA4	35	490	38	487	1.089993	0.091089
MYH11	35	490	38	487	1.089993	0.091089
ZNF682	7	518	9	516	1.254836	0.089949
ZNF574	7	518	9	516	1.254836	0.089949
ZNF551	7	518	9	516	1.254836	0.089949
ZNF470	7	518	9	516	1.254836	0.089949
ZNF285	7	518	9	516	1.254836	0.089949
ZIM3	7	518	9	516	1.254836	0.089949
XPOT	7	518	9	516	1.254836	0.089949
WWP2	7	518	9	516	1.254836	0.089949
TYR	7	518	9	516	1.254836	0.089949
TUBB8	7	518	9	516	1.254836	0.089949
TUBA1B	7	518	9	516	1.254836	0.089949
TRAF2	7	518	9	516	1.254836	0.089949
TINAG	7	518	9	516	1.254836	0.089949
SSTR4	7	518	9	516	1.254836	0.089949
SMPD4	7	518	9	516	1.254836	0.089949
SLC8A1	7	518	9	516	1.254836	0.089949
SLC26A5	7	518	9	516	1.254836	0.089949
RIPK3	7	518	9	516	1.254836	0.089949
PCDHA7	7	518	9	516	1.254836	0.089949
PCDHA5	7	518	9	516	1.254836	0.089949
PCDH20	7	518	9	516	1.254836	0.089949
OR5M11	7	518	9	516	1.254836	0.089949
OR52D1	7	518	9	516	1.254836	0.089949
OR4K1	7	518	9	516	1.254836	0.089949
OR4C11	7	518	9	516	1.254836	0.089949
NKX2-2	7	518	9	516	1.254836	0.089949
MTNR1B	7	518	9	516	1.254836	0.089949
MED24	7	518	9	516	1.254836	0.089949
MATN2	7	518	9	516	1.254836	0.089949
MAP3K13	7	518	9	516	1.254836	0.089949
LZTR1	7	518	9	516	1.254836	0.089949
KRT37	7	518	9	516	1.254836	0.089949
KIF6	7	518	9	516	1.254836	0.089949
KCNT1	7	518	9	516	1.254836	0.089949
ITGAM	7	518	9	516	1.254836	0.089949
HSP90AA1	7	518	9	516	1.254836	0.089949
GRWD1	7	518	9	516	1.254836	0.089949
GJD4	7	518	9	516	1.254836	0.089949
GALNT14	7	518	9	516	1.254836	0.089949
FRMD6	7	518	9	516	1.254836	0.089949
EXOC4	7	518	9	516	1.254836	0.089949
EFHB	7	518	9	516	1.254836	0.089949
DIAPH1	7	518	9	516	1.254836	0.089949
CTAGE1	7	518	9	516	1.254836	0.089949
CNGB3	7	518	9	516	1.254836	0.089949
CLDN8	7	518	9	516	1.254836	0.089949
CCDC189	7	518	9	516	1.254836	0.089949
ASB5	7	518	9	516	1.254836	0.089949
ARID1B	7	518	9	516	1.254836	0.089949
ANGPTL2	7	518	9	516	1.254836	0.089949
AKNAD1	7	518	9	516	1.254836	0.089949
SRCAP	36	489	39	486	1.087741	0.089894
NUP188	36	489	39	486	1.087741	0.089894
MYOF	37	488	40	485	1.085608	0.088748
FASN	38	487	41	484	1.083584	0.087648
ASPM	38	487	41	484	1.083584	0.087648
ZDBF2	39	486	42	483	1.081663	0.086592
STAB2	39	486	42	483	1.081663	0.086592
POM121C	39	486	42	483	1.081663	0.086592
COL6A6	39	486	42	483	1.081663	0.086592
FLG2	40	485	43	482	1.079836	0.085576
DIP2A	40	485	43	482	1.079836	0.085576
CBX4	40	485	43	482	1.079836	0.085576
ZFYVE28	8	517	10	515	1.226960	0.085071
VPS39	8	517	10	515	1.226960	0.085071
VPS11	8	517	10	515	1.226960	0.085071
TSC22D4	8	517	10	515	1.226960	0.085071
TRIM10	8	517	10	515	1.226960	0.085071
TMPRSS11B	8	517	10	515	1.226960	0.085071
TCF25	8	517	10	515	1.226960	0.085071
SV2C	8	517	10	515	1.226960	0.085071
SLC44A5	8	517	10	515	1.226960	0.085071
SLC22A9	8	517	10	515	1.226960	0.085071
SLC10A2	8	517	10	515	1.226960	0.085071
SIRPG	8	517	10	515	1.226960	0.085071
PTGFR	8	517	10	515	1.226960	0.085071
OR6C6	8	517	10	515	1.226960	0.085071
OR4C6	8	517	10	515	1.226960	0.085071
NEU3	8	517	10	515	1.226960	0.085071
LRRIQ3	8	517	10	515	1.226960	0.085071
KIAA1324L	8	517	10	515	1.226960	0.085071
GPR135	8	517	10	515	1.226960	0.085071
GCNT2	8	517	10	515	1.226960	0.085071
ELMO1	8	517	10	515	1.226960	0.085071
DOT1L	8	517	10	515	1.226960	0.085071
DOCK1	8	517	10	515	1.226960	0.085071
DNAAF2	8	517	10	515	1.226960	0.085071
CUX2	8	517	10	515	1.226960	0.085071
CRB2	8	517	10	515	1.226960	0.085071
CDK11B	8	517	10	515	1.226960	0.085071
CCT8L2	8	517	10	515	1.226960	0.085071
CCDC57	8	517	10	515	1.226960	0.085071
CCDC144A	8	517	10	515	1.226960	0.085071
BCO2	8	517	10	515	1.226960	0.085071
BACH2	8	517	10	515	1.226960	0.085071
AQP12A	8	517	10	515	1.226960	0.085071
APC2	8	517	10	515	1.226960	0.085071
ANKRD44	8	517	10	515	1.226960	0.085071
ABCB11	8	517	10	515	1.226960	0.085071
COL7A1	41	484	44	481	1.078097	0.084599
NLRP8	42	483	45	480	1.076440	0.083658
HERC2	42	483	45	480	1.076440	0.083658
PKD1	117	408	121	404	1.044110	0.083215
DNAH2	43	482	46	479	1.074858	0.082751
FAT4	44	481	47	478	1.073347	0.081875
DCHS2	45	480	48	477	1.071903	0.081030
USP24	9	516	11	514	1.204660	0.080906
TRIM72	9	516	11	514	1.204660	0.080906
ST14	9	516	11	514	1.204660	0.080906
RAG1	9	516	11	514	1.204660	0.080906
PSKH2	9	516	11	514	1.204660	0.080906
PRODH2	9	516	11	514	1.204660	0.080906
PRAMEF2	9	516	11	514	1.204660	0.080906
PCOLCE2	9	516	11	514	1.204660	0.080906
PARD3B	9	516	11	514	1.204660	0.080906
OR52K2	9	516	11	514	1.204660	0.080906
OR51F2	9	516	11	514	1.204660	0.080906
OR4K2	9	516	11	514	1.204660	0.080906
NOX5	9	516	11	514	1.204660	0.080906
NLRP11	9	516	11	514	1.204660	0.080906
NEU4	9	516	11	514	1.204660	0.080906
MYO1H	9	516	11	514	1.204660	0.080906
MDGA2	9	516	11	514	1.204660	0.080906
KMT2E	9	516	11	514	1.204660	0.080906
KLHL38	9	516	11	514	1.204660	0.080906
IQSEC1	9	516	11	514	1.204660	0.080906
IL9R	9	516	11	514	1.204660	0.080906
HK2	9	516	11	514	1.204660	0.080906
HDAC4	9	516	11	514	1.204660	0.080906
GTF3C1	9	516	11	514	1.204660	0.080906
GRIN2D	9	516	11	514	1.204660	0.080906
CPSF3	9	516	11	514	1.204660	0.080906
COL4A5	9	516	11	514	1.204660	0.080906
CLUH	9	516	11	514	1.204660	0.080906
CELA3B	9	516	11	514	1.204660	0.080906
CBFA2T3	9	516	11	514	1.204660	0.080906
CARNS1	9	516	11	514	1.204660	0.080906
ATXN2	9	516	11	514	1.204660	0.080906
ANKRD20A4	9	516	11	514	1.204660	0.080906
ACTN2	9	516	11	514	1.204660	0.080906
TBC1D3D,TBC1D3H,TBC1D3I	46	479	49	476	1.070521	0.080214
PRUNE2	46	479	49	476	1.070521	0.080214
CSMD2	46	479	49	476	1.070521	0.080214
LRRK1	47	478	50	475	1.069196	0.079425
CUBN	49	476	52	473	1.066709	0.077923
ZNF98	10	515	12	513	1.186417	0.077299
ZNF521	10	515	12	513	1.186417	0.077299
ZNF135	10	515	12	513	1.186417	0.077299
TRAF3IP3	10	515	12	513	1.186417	0.077299
TOP3B	10	515	12	513	1.186417	0.077299
